上海,广州,2019-03-27,False,南方航空,CZ3582,20:15,22:40,63%,1040
上海,广州,2019-03-27,False,东方航空,MU5309,20:35,23:05,83%,1040
上海,广州,2019-03-27,False,南方航空,CZ3546,20:55,23:40,67%,1040
上海,广州,2019-03-27,False,南方航空,CZ3585,21:20,23:55,87%,1040
上海,广州,2019-03-27,False,上海航空,FM9317,21:10,00:10,87%,870
上海,广州,2019-03-27,False,东方航空,MU9317,21:10,00:10,87%,870
上海,广州,2019-03-27,False,南方航空,CZ3180,21:50,00:25,77%,1040
上海,广州,2019-03-27,False,东方航空,MU5311,22:00,00:40,50%,870
上海,广州,2019-03-27,False,春秋航空,9C8835,07:25,10:00,100%,1220
上海,广州,2019-03-27,False,春秋航空,9C8855,13:10,15:45,87%,1060
上海,广州,2019-03-27,False,春秋航空,9C8931,18:05,20:35,90%,1060
上海,广州,2019-03-27,False,春秋航空,9C8929,22:00,00:40,83%,900
上海,广州,2019-03-27,False,春秋航空,9C8541,23:50,02:40,83%,740
北京,上海,2019-03-28,False,东方航空,MU5138,07:00,09:15,97%,670
北京,上海,2019-03-28,False,海南航空,HU7605,07:20,09:35,93%,715
北京,上海,2019-03-28,False,中国国航,CA1831,07:30,09:35,97%,1490
北京,上海,2019-03-28,False,东方航空,MU5183,07:35,10:00,100%,670
北京,上海,2019-03-28,False,中国国航,CA1835,07:55,10:15,100%,940
北京,上海,2019-03-28,False,东方航空,MU5102,08:00,10:15,97%,830
北京,上海,2019-03-28,False,海南航空,HU7611,08:10,10:15,90%,795
北京,上海,2019-03-28,False,金鹏航空,Y87611,08:10,10:15,90%,1130
北京,上海,2019-03-28,False,海南航空,HU7607,08:10,10:25,90%,795
北京,上海,2019-03-28,False,中国国航,CA1501,08:30,10:35,90%,1490
北京,上海,2019-03-28,False,东方航空,MU5156,08:30,10:50,97%,570
北京,上海,2019-03-28,False,南方航空,CZ3951,09:00,11:15,93%,920
北京,上海,2019-03-28,False,东方航空,MU5104,09:00,11:15,90%,1070
北京,上海,2019-03-28,False,中国联航,KN5977,09:00,11:20,77%,480
北京,上海,2019-03-28,False,中国国航,CA1519,09:30,11:35,97%,1490
北京,上海,2019-03-28,False,东方航空,MU5106,10:00,12:20,93%,1240
北京,上海,2019-03-28,False,中国国航,CA1531,10:30,12:35,60%,1490
北京,上海,2019-03-28,False,东方航空,MU563,10:40,13:00,87%,1130
北京,上海,2019-03-28,False,东方航空,MU5108,11:00,13:15,97%,1100
北京,上海,2019-03-28,False,中国国航,CA1557,11:30,13:35,77%,1490
北京,上海,2019-03-28,False,东方航空,MU5152,11:30,13:45,73%,950
北京,上海,2019-03-28,False,东方航空,MU5110,12:00,14:20,100%,1100
北京,上海,2019-03-28,False,东方航空,MU5112,13:00,15:15,90%,1280
北京,上海,2019-03-28,False,东方航空,MU271,13:00,15:20,97%,1480
北京,上海,2019-03-28,False,中国国航,CA1517,13:30,15:35,87%,1490
北京,上海,2019-03-28,False,东方航空,MU5154,13:30,15:45,70%,1280
北京,上海,2019-03-28,False,东方航空,MU5114,14:00,16:15,93%,1480
北京,上海,2019-03-28,False,中国国航,CA1521,14:30,16:35,77%,1490
北京,上海,2019-03-28,False,东方航空,MU5116,15:05,17:15,90%,1480
北京,上海,2019-03-28,False,中国联航,KN5955,15:25,17:35,73%,610
北京,上海,2019-03-28,False,中国国航,CA1515,15:30,17:35,73%,1490
北京,上海,2019-03-28,False,海南航空,HU7609,15:40,18:00,90%,1125
北京,上海,2019-03-28,False,中国国航,CA1549,16:30,18:35,57%,1490
北京,上海,2019-03-28,False,东方航空,MU5120,16:55,19:10,63%,1480
北京,上海,2019-03-28,False,海南航空,HU7601,17:20,19:30,70%,1125
北京,上海,2019-03-28,False,中国国航,CA1855,17:30,19:35,57%,1490
北京,上海,2019-03-28,False,东方航空,MU5122,17:55,20:15,77%,1480
北京,上海,2019-03-28,False,中国国航,CA1885,18:30,20:35,60%,1490
北京,上海,2019-03-28,False,上海航空,FM9108,18:30,20:40,93%,1230
北京,上海,2019-03-28,False,东方航空,MU9108,18:30,20:40,93%,1480
北京,上海,2019-03-28,False,东方航空,MU5124,19:00,21:15,67%,1480
北京,上海,2019-03-28,False,东方航空,MU5130,19:20,21:40,73%,1480
北京,上海,2019-03-28,False,中国国航,CA1857,19:30,21:40,90%,1490
北京,上海,2019-03-28,False,东方航空,MU5126,20:00,22:15,90%,1480
北京,上海,2019-03-28,False,中国国航,CA1883,20:20,22:35,87%,1080
北京,上海,2019-03-28,False,东方航空,MU9106,20:20,22:50,90%,1480
北京,上海,2019-03-28,False,上海航空,FM9106,20:20,22:50,90%,1230
北京,上海,2019-03-28,False,中国国航,CA1589,20:30,22:40,90%,1490
北京,上海,2019-03-28,False,东方航空,MU5128,21:00,23:15,63%,1280
北京,上海,2019-03-28,False,中国联航,KN5987,21:00,23:25,80%,610
北京,上海,2019-03-28,False,东方航空,MU5158,21:20,23:45,57%,980
北京,上海,2019-03-28,False,厦门航空,MF3038,21:20,23:45,57%,920
北京,上海,2019-03-28,False,海南航空,HU7603,21:25,23:40,90%,1005
北京,上海,2019-03-28,False,东方航空,MU5160,21:50,23:55,93%,980
北京,上海,2019-03-28,False,厦门航空,MF3102,21:50,23:55,93%,920
北京,上海,2019-03-28,False,东方航空,MU5693,08:05,12:30,90%,600
成都,北京,2019-03-28,False,四川航空,3U8547,06:05,08:50,87%,810
成都,北京,2019-03-28,False,中国国航,CA4193,06:55,09:35,73%,810
成都,北京,2019-03-28,False,四川航空,3U8881,07:30,10:10,93%,940
成都,北京,2019-03-28,False,海南航空,HU7348,08:00,10:35,87%,910
成都,北京,2019-03-28,False,中国国航,CA4113,08:00,10:40,93%,940
成都,北京,2019-03-28,False,中国国航,CA4101,09:00,11:40,53%,940
成都,北京,2019-03-28,False,南方航空,CZ6120,09:00,11:40,63%,940
成都,北京,2019-03-28,False,四川航空,3U8883,09:30,12:15,53%,1050
成都,北京,2019-03-28,False,中国国航,CA4107,10:00,12:40,63%,1050
成都,北京,2019-03-28,False,中国国航,CA4115,11:00,13:40,47%,1050
成都,北京,2019-03-28,False,四川航空,3U8885,11:30,14:10,70%,940
成都,北京,2019-03-28,False,海南航空,HU7148,11:55,14:35,63%,965
成都,北京,2019-03-28,False,中国国航,CA1406,12:00,14:35,57%,1050
成都,北京,2019-03-28,False,中国联航,KN5216,12:05,14:35,93%,930
成都,北京,2019-03-28,False,南方航空,CZ6162,12:25,15:05,53%,940
成都,北京,2019-03-28,False,中国国航,CA4197,13:10,15:40,93%,940
成都,北京,2019-03-28,False,四川航空,3U8887,13:30,16:10,80%,1050
成都,北京,2019-03-28,False,中国国航,CA4103,14:00,16:40,93%,1050
成都,北京,2019-03-28,False,中国国航,CA1416,14:25,17:05,73%,1050
成都,北京,2019-03-28,False,中国国航,CA4109,15:00,17:40,80%,1050
成都,北京,2019-03-28,False,中国国航,CA4105,16:00,18:40,87%,1050
成都,北京,2019-03-28,False,四川航空,3U8895,16:20,18:55,90%,940
成都,北京,2019-03-28,False,南方航空,CZ6184,16:30,19:10,73%,940
成都,北京,2019-03-28,False,四川航空,3U8889,16:30,19:15,70%,940
成都,北京,2019-03-28,False,中国国航,CA4117,17:00,19:40,53%,1240
成都,北京,2019-03-28,False,东方航空,MU5274,17:30,20:05,93%,1050
成都,北京,2019-03-28,False,中国国航,CA4119,18:05,20:40,93%,1240
成都,北京,2019-03-28,False,四川航空,3U8893,18:10,20:55,70%,940
成都,北京,2019-03-28,False,中国国航,CA4111,19:30,22:10,97%,1930
成都,北京,2019-03-28,False,四川航空,3U8891,19:30,22:10,83%,1050
成都,北京,2019-03-28,False,南方航空,CZ3904,19:35,22:15,87%,940
成都,北京,2019-03-28,False,中国国航,CA1408,20:40,23:15,67%,940
成都,北京,2019-03-28,False,海南航空,HU7248,21:15,23:55,30%,790
成都,北京,2019-03-28,False,南方航空,CZ6136,21:20,00:05,13%,800
成都,北京,2019-03-28,False,中国国航,CA1426,21:30,00:10,33%,830
成都,北京,2019-03-28,False,中国联航,KN5218,22:30,00:55,87%,680
成都,北京,2019-03-28,False,深圳航空,ZH9164,22:35,01:20,43%,910
成都,呼和浩特,2019-03-28,False,华夏航空,G56913,18:55,21:15,100%,860
成都,呼和浩特,2019-03-28,False,四川航空,3U8549,18:55,21:15,100%,640
成都,呼和浩特,2019-03-28,False,华夏航空,G54090,20:30,22:50,87%,780
成都,呼和浩特,2019-03-28,False,中国国航,CA1654,20:30,22:50,87%,640
成都,呼和浩特,2019-03-28,False,华夏航空,G53176A,21:35,08:30,,730
成都,克拉玛依,2019-03-28,True, , , , , ,0
上海,广州,2019-03-28,False,南方航空,CZ3505,06:55,09:40,97%,870
上海,广州,2019-03-28,False,上海航空,FM9307,07:30,10:05,100%,1520
上海,广州,2019-03-28,False,东方航空,MU9307,07:30,10:05,100%,1520
上海,广州,2019-03-28,False,上海航空,FM9301,08:30,11:05,90%,1600
上海,广州,2019-03-28,False,东方航空,MU9301,08:30,11:05,90%,1600
上海,广州,2019-03-28,False,南方航空,CZ3596,08:50,11:25,97%,1620
上海,广州,2019-03-28,False,海南航空,HU7132,09:00,11:35,97%,1350
上海,广州,2019-03-28,False,东方航空,MU9303,09:00,11:40,83%,1520
上海,广州,2019-03-28,False,上海航空,FM9303,09:00,11:40,83%,1520
上海,广州,2019-03-28,False,东方航空,MU5393,09:20,12:00,90%,1520
上海,广州,2019-03-28,False,上海航空,FM9305,09:30,12:10,87%,1600
上海,广州,2019-03-28,False,东方航空,MU9305,09:30,12:10,87%,1600
上海,广州,2019-03-28,False,南方航空,CZ3548,09:50,12:30,83%,1360
上海,广州,2019-03-28,False,东方航空,MU5303,10:30,13:05,80%,1360
上海,广州,2019-03-28,False,南方航空,CZ3534,10:50,13:25,83%,1200
上海,广州,2019-03-28,False,东方航空,MU5305,11:30,14:05,80%,1600
上海,广州,2019-03-28,False,南方航空,CZ3524,11:45,14:15,80%,1200
上海,广州,2019-03-28,False,海南航空,HU7142,11:55,14:40,83%,1005
上海,广州,2019-03-28,False,金鹏航空,Y87142,11:55,14:40,83%,1120
上海,广州,2019-03-28,False,中国国航,CA1837,12:35,15:05,80%,1190
上海,广州,2019-03-28,False,东方航空,MU5301,12:30,15:10,57%,1360
上海,广州,2019-03-28,False,南方航空,CZ380,12:45,15:30,90%,1200
上海,广州,2019-03-28,False,上海航空,FM9309,13:30,16:05,83%,1200
上海,广州,2019-03-28,False,东方航空,MU9309,13:30,16:05,83%,1200
上海,广州,2019-03-28,False,南方航空,CZ3532,13:50,16:25,83%,1360
上海,广州,2019-03-28,False,东方航空,MU5307,14:30,17:05,93%,1360
上海,广州,2019-03-28,False,南方航空,CZ3538,14:50,17:30,80%,1360
上海,广州,2019-03-28,False,上海航空,FM9315,15:30,18:15,90%,1040
上海,广州,2019-03-28,False,东方航空,MU9315,15:30,18:15,90%,1040
上海,广州,2019-03-28,False,南方航空,CZ3540,15:50,18:25,87%,1360
上海,广州,2019-03-28,False,上海航空,FM9527,16:05,18:55,80%,1040
上海,广州,2019-03-28,False,东方航空,MU9527,16:05,18:55,80%,1040
上海,广州,2019-03-28,False,东方航空,MU5313,16:35,19:10,73%,1360
上海,广州,2019-03-28,False,南方航空,CZ3526,16:50,19:35,70%,1360
上海,广州,2019-03-28,False,中国国航,CA1865,16:55,19:40,77%,1280
上海,广州,2019-03-28,False,东方航空,MU9327,17:30,20:05,83%,1360
上海,广州,2019-03-28,False,上海航空,FM9327,17:30,20:05,83%,1360
上海,广州,2019-03-28,False,东方航空,MU9313,18:30,21:05,80%,1200
上海,广州,2019-03-28,False,上海航空,FM9313,18:30,21:05,80%,1200
上海,广州,2019-03-28,False,南方航空,CZ3572,18:50,21:15,73%,1360
上海,广州,2019-03-28,False,东方航空,MU5315,19:15,22:00,83%,1040
上海,广州,2019-03-28,False,南方航空,CZ3504,19:50,22:25,73%,1040
上海,广州,2019-03-28,False,中国国航,CA1830,20:00,22:25,70%,1190
上海,广州,2019-03-28,False,吉祥航空,HO1287,20:10,22:40,90%,1020
上海,广州,2019-03-28,False,南方航空,CZ3582,20:15,23:00,63%,1040
上海,广州,2019-03-28,False,东方航空,MU5309,20:35,23:05,83%,1040
上海,广州,2019-03-28,False,南方航空,CZ3546,20:55,23:45,67%,1040
上海,广州,2019-03-28,False,南方航空,CZ3585,21:20,23:55,87%,1040
上海,广州,2019-03-28,False,上海航空,FM9317,21:10,00:10,87%,1360
上海,广州,2019-03-28,False,东方航空,MU9317,21:10,00:10,87%,1360
上海,广州,2019-03-28,False,南方航空,CZ3180,21:50,00:25,77%,1040
上海,广州,2019-03-28,False,东方航空,MU5311,22:30,01:05,50%,1040
上海,广州,2019-03-28,False,春秋航空,9C8835,07:25,10:00,100%,1220
上海,广州,2019-03-28,False,春秋航空,9C8855,13:10,15:45,87%,1140
上海,广州,2019-03-28,False,春秋航空,9C8931,18:05,20:35,90%,1060
上海,广州,2019-03-28,False,春秋航空,9C8929,22:00,00:40,83%,980
上海,广州,2019-03-28,False,春秋航空,9C8541,23:50,02:40,83%,900
北京,上海,2019-03-29,False,吉祥航空,HO1252,06:35,08:55,90%,800
北京,上海,2019-03-29,False,东方航空,MU5138,07:00,09:15,97%,670
北京,上海,2019-03-29,False,海南航空,HU7605,07:20,09:35,93%,625
北京,上海,2019-03-29,False,中国国航,CA1831,07:30,09:35,97%,800
北京,上海,2019-03-29,False,东方航空,MU5183,07:35,10:00,100%,670
北京,上海,2019-03-29,False,中国国航,CA1835,07:55,10:15,100%,800
北京,上海,2019-03-29,False,海南航空,HU7611,08:10,10:15,90%,715
北京,上海,2019-03-29,False,金鹏航空,Y87611,08:10,10:15,90%,1130
北京,上海,2019-03-29,False,海南航空,HU7607,08:10,10:25,90%,715
北京,上海,2019-03-29,False,中国国航,CA1501,08:30,10:35,90%,940
北京,上海,2019-03-29,False,东方航空,MU5156,08:30,10:50,97%,790
北京,上海,2019-03-29,False,南方航空,CZ3951,09:00,11:15,93%,920
北京,上海,2019-03-29,False,东方航空,MU5104,09:00,11:15,90%,1070
北京,上海,2019-03-29,False,中国联航,KN5977,09:00,11:20,77%,480
北京,上海,2019-03-29,False,中国国航,CA1519,09:30,11:35,97%,1160
北京,上海,2019-03-29,False,东方航空,MU5106,10:00,12:20,93%,1480
北京,上海,2019-03-29,False,中国国航,CA1531,10:30,12:35,60%,1160
北京,上海,2019-03-29,False,东方航空,MU563,10:40,13:00,87%,1280
北京,上海,2019-03-29,False,东方航空,MU5108,11:00,13:15,97%,1480
北京,上海,2019-03-29,False,中国国航,CA1557,11:30,13:35,77%,1490
北京,上海,2019-03-29,False,东方航空,MU5152,11:30,13:45,73%,1480
北京,上海,2019-03-29,False,东方航空,MU5110,12:00,14:20,100%,1480
北京,上海,2019-03-29,False,东方航空,MU271,12:55,15:20,97%,1480
北京,上海,2019-03-29,False,东方航空,MU5112,13:00,15:15,90%,1480
北京,上海,2019-03-29,False,中国国航,CA1517,13:30,15:35,87%,1490
北京,上海,2019-03-29,False,东方航空,MU5154,13:30,15:45,70%,1480
北京,上海,2019-03-29,False,东方航空,MU5114,14:00,16:15,93%,1480
北京,上海,2019-03-29,False,中国国航,CA1521,14:30,16:35,77%,1490
北京,上海,2019-03-29,False,东方航空,MU5116,15:05,17:15,90%,1480
北京,上海,2019-03-29,False,东方航空,MU3841,15:25,17:35,73%,1230
北京,上海,2019-03-29,False,中国联航,KN5955,15:25,17:35,73%,1338
北京,上海,2019-03-29,False,中国国航,CA1515,15:30,17:35,73%,1490
北京,上海,2019-03-29,False,海南航空,HU7609,15:40,18:00,90%,1490
北京,上海,2019-03-29,False,东方航空,MU5118,16:00,18:15,87%,1480
北京,上海,2019-03-29,False,中国国航,CA1549,16:30,18:35,57%,1490
北京,上海,2019-03-29,False,东方航空,MU5120,16:55,19:10,63%,1480
北京,上海,2019-03-29,False,海南航空,HU7601,17:20,19:30,70%,1490
北京,上海,2019-03-29,False,中国国航,CA1855,17:30,19:35,57%,1490
北京,上海,2019-03-29,False,东方航空,MU5122,17:55,20:15,77%,1480
北京,上海,2019-03-29,False,中国国航,CA1885,18:30,20:35,60%,1490
北京,上海,2019-03-29,False,东方航空,MU5124,19:00,21:15,67%,1480
北京,上海,2019-03-29,False,东方航空,MU5130,19:20,21:40,73%,1480
北京,上海,2019-03-29,False,中国国航,CA1857,19:30,21:40,90%,1490
北京,上海,2019-03-29,False,东方航空,MU5126,20:00,22:15,90%,1480
北京,上海,2019-03-29,False,中国国航,CA1883,20:20,22:35,87%,1490
北京,上海,2019-03-29,False,上海航空,FM9106,20:20,22:50,90%,1230
北京,上海,2019-03-29,False,东方航空,MU9106,20:20,22:50,90%,1480
北京,上海,2019-03-29,False,中国国航,CA1589,20:30,22:40,90%,1490
北京,上海,2019-03-29,False,东方航空,MU5128,21:00,23:15,63%,1480
北京,上海,2019-03-29,False,中国联航,KN5987,21:00,23:25,80%,748
北京,上海,2019-03-29,False,东方航空,MU5158,21:20,23:45,53%,1480
北京,上海,2019-03-29,False,厦门航空,MF3038,21:20,23:45,53%,1240
北京,上海,2019-03-29,False,海南航空,HU7603,21:25,23:40,90%,1490
北京,上海,2019-03-29,False,东方航空,MU5160,21:50,23:55,93%,1480
北京,上海,2019-03-29,False,厦门航空,MF3102,21:50,23:55,93%,1240
北京,上海,2019-03-29,False,东方航空,MU5693,08:05,12:30,90%,670
成都,北京,2019-03-29,False,四川航空,3U8547,06:05,08:50,87%,940
成都,北京,2019-03-29,False,中国国航,CA4193,06:55,09:35,73%,940
成都,北京,2019-03-29,False,四川航空,3U8881,07:30,10:10,93%,940
成都,北京,2019-03-29,False,海南航空,HU7348,08:00,10:30,87%,1040
成都,北京,2019-03-29,False,中国国航,CA4113,08:00,10:40,93%,1050
成都,北京,2019-03-29,False,南方航空,CZ6120,09:00,11:40,63%,1020
成都,北京,2019-03-29,False,中国国航,CA4101,09:00,11:40,53%,1240
成都,北京,2019-03-29,False,四川航空,3U8883,09:30,12:15,53%,1050
成都,北京,2019-03-29,False,中国国航,CA4107,10:00,12:40,63%,1240
成都,北京,2019-03-29,False,中国国航,CA4115,11:00,13:40,47%,1240
成都,北京,2019-03-29,False,四川航空,3U8885,11:30,14:10,70%,1240
成都,北京,2019-03-29,False,海南航空,HU7148,11:55,14:35,63%,1095
成都,北京,2019-03-29,False,中国国航,CA1406,12:00,14:35,57%,1430
成都,北京,2019-03-29,False,中国联航,KN5216,12:05,14:35,93%,1098
成都,北京,2019-03-29,False,南方航空,CZ6162,12:25,15:05,53%,1020
成都,北京,2019-03-29,False,中国国航,CA4197,13:10,15:40,93%,1240
成都,北京,2019-03-29,False,四川航空,3U8887,13:30,16:10,77%,1050
成都,北京,2019-03-29,False,中国国航,CA4103,14:00,16:40,93%,1430
成都,北京,2019-03-29,False,中国国航,CA1416,14:25,16:55,73%,1620
成都,北京,2019-03-29,False,中国国航,CA4109,15:00,17:40,80%,1810
成都,北京,2019-03-29,False,中国国航,CA4105,16:00,18:40,87%,1810
成都,北京,2019-03-29,False,四川航空,3U8895,16:20,18:55,90%,1050
成都,北京,2019-03-29,False,南方航空,CZ6184,16:30,19:10,73%,1210
成都,北京,2019-03-29,False,四川航空,3U8889,16:30,19:15,70%,1050
成都,北京,2019-03-29,False,中国国航,CA4117,17:00,19:40,53%,1620
成都,北京,2019-03-29,False,东方航空,MU5274,17:30,20:10,93%,1050
成都,北京,2019-03-29,False,中国国航,CA4119,18:05,20:40,93%,1430
成都,北京,2019-03-29,False,四川航空,3U8891,19:30,22:10,83%,1240
成都,北京,2019-03-29,False,中国国航,CA4111,19:30,22:15,97%,1930
成都,北京,2019-03-29,False,南方航空,CZ3904,19:35,22:15,87%,1210
成都,北京,2019-03-29,False,中国国航,CA1408,20:40,23:15,67%,1240
成都,北京,2019-03-29,False,海南航空,HU7248,21:15,23:55,30%,965
成都,北京,2019-03-29,False,南方航空,CZ6136,21:20,23:55,13%,920
成都,北京,2019-03-29,False,中国国航,CA1426,21:30,00:10,33%,830
成都,北京,2019-03-29,False,中国联航,KN5218,22:30,00:55,87%,760
成都,北京,2019-03-29,False,深圳航空,ZH9164,22:35,01:20,43%,1080
成都,呼和浩特,2019-03-29,False,华夏航空,G56913,19:45,22:00,100%,860
成都,呼和浩特,2019-03-29,False,四川航空,3U8549,19:45,22:00,100%,820
成都,呼和浩特,2019-03-29,False,华夏航空,G54090,20:30,22:50,87%,780
成都,呼和浩特,2019-03-29,False,中国国航,CA1654,20:30,22:50,87%,740
成都,呼和浩特,2019-03-29,False,中国国航,CA4233,08:35,13:15,70%,990
成都,呼和浩特,2019-03-29,False,华夏航空,G53176A,21:30,08:30,,680
成都,克拉玛依,2019-03-29,True, , , , , ,0
上海,广州,2019-03-29,False,南方航空,CZ3505,06:55,09:40,97%,870
上海,广州,2019-03-29,False,东方航空,MU9307,07:30,10:05,100%,1040
上海,广州,2019-03-29,False,上海航空,FM9307,07:30,10:05,100%,1040
上海,广州,2019-03-29,False,东方航空,MU9301,08:30,11:05,90%,1200
上海,广州,2019-03-29,False,上海航空,FM9301,08:30,11:05,90%,1200
上海,广州,2019-03-29,False,南方航空,CZ3596,08:50,11:25,97%,1040
上海,广州,2019-03-29,False,海南航空,HU7132,08:55,11:35,97%,1060
上海,广州,2019-03-29,False,上海航空,FM9303,09:00,11:40,83%,1200
上海,广州,2019-03-29,False,东方航空,MU9303,09:00,11:40,83%,1200
上海,广州,2019-03-29,False,东方航空,MU5393,09:20,12:00,90%,1040
上海,广州,2019-03-29,False,上海航空,FM9305,09:30,12:10,87%,1200
上海,广州,2019-03-29,False,东方航空,MU9305,09:30,12:10,87%,1200
上海,广州,2019-03-29,False,南方航空,CZ3548,09:50,12:30,83%,1200
上海,广州,2019-03-29,False,东方航空,MU5303,10:30,13:05,80%,1040
上海,广州,2019-03-29,False,南方航空,CZ3534,10:50,13:25,83%,1200
上海,广州,2019-03-29,False,东方航空,MU5305,11:30,14:05,80%,1200
上海,广州,2019-03-29,False,南方航空,CZ3524,11:45,14:15,80%,1620
上海,广州,2019-03-29,False,金鹏航空,Y87142,11:55,14:40,83%,1120
上海,广州,2019-03-29,False,海南航空,HU7142,11:55,14:40,83%,1115
上海,广州,2019-03-29,False,中国国航,CA1837,12:35,15:05,80%,1280
上海,广州,2019-03-29,False,东方航空,MU5301,12:30,15:10,57%,1200
上海,广州,2019-03-29,False,南方航空,CZ380,12:45,15:30,90%,1200
上海,广州,2019-03-29,False,东方航空,MU9309,13:30,16:05,83%,1360
上海,广州,2019-03-29,False,上海航空,FM9309,13:30,16:05,83%,1360
上海,广州,2019-03-29,False,南方航空,CZ3532,13:50,16:25,83%,1620
上海,广州,2019-03-29,False,东方航空,MU5307,14:30,17:05,93%,1360
上海,广州,2019-03-29,False,南方航空,CZ3538,14:50,17:30,80%,1620
上海,广州,2019-03-29,False,东方航空,MU9315,15:30,18:05,90%,1360
上海,广州,2019-03-29,False,上海航空,FM9315,15:30,18:05,90%,1360
上海,广州,2019-03-29,False,南方航空,CZ3540,15:50,18:25,87%,1620
上海,广州,2019-03-29,False,上海航空,FM9527,16:05,18:55,80%,1360
上海,广州,2019-03-29,False,东方航空,MU9527,16:05,18:55,80%,1360
上海,广州,2019-03-29,False,东方航空,MU5313,16:35,19:10,73%,1360
上海,广州,2019-03-29,False,南方航空,CZ3526,16:50,19:35,70%,1620
上海,广州,2019-03-29,False,中国国航,CA1865,16:55,19:40,77%,1280
上海,广州,2019-03-29,False,东方航空,MU9327,17:30,20:05,83%,1360
上海,广州,2019-03-29,False,上海航空,FM9327,17:30,20:05,83%,1360
上海,广州,2019-03-29,False,上海航空,FM9313,18:30,21:05,80%,1360
上海,广州,2019-03-29,False,东方航空,MU9313,18:30,21:05,80%,1360
上海,广州,2019-03-29,False,南方航空,CZ3572,18:50,21:15,73%,1620
上海,广州,2019-03-29,False,东方航空,MU5315,19:15,22:00,83%,1200
上海,广州,2019-03-29,False,南方航空,CZ3504,19:50,22:25,73%,1620
上海,广州,2019-03-29,False,中国国航,CA1830,20:00,22:25,70%,1280
上海,广州,2019-03-29,False,吉祥航空,HO1287,20:10,22:40,90%,1150
上海,广州,2019-03-29,False,南方航空,CZ3582,20:15,22:40,63%,1360
上海,广州,2019-03-29,False,东方航空,MU5309,20:35,23:05,83%,1200
上海,广州,2019-03-29,False,南方航空,CZ3546,20:55,23:40,67%,1620
上海,广州,2019-03-29,False,南方航空,CZ3585,21:20,23:55,87%,1200
上海,广州,2019-03-29,False,东方航空,MU9317,21:10,00:10,87%,1200
上海,广州,2019-03-29,False,上海航空,FM9317,21:10,00:10,87%,1200
上海,广州,2019-03-29,False,南方航空,CZ3180,21:50,00:35,77%,1200
上海,广州,2019-03-29,False,东方航空,MU5311,22:30,01:05,50%,1200
上海,广州,2019-03-29,False,春秋航空,9C8835,07:25,10:00,100%,1060
上海,广州,2019-03-29,False,春秋航空,9C8855,13:10,15:45,87%,1140
上海,广州,2019-03-29,False,春秋航空,9C8931,18:05,20:35,90%,1140
上海,广州,2019-03-29,False,春秋航空,9C8929,22:00,00:40,83%,980
上海,广州,2019-03-29,False,春秋航空,9C8541,23:50,02:40,83%,900
北京,上海,2019-03-30,False,吉祥航空,HO1252,06:35,08:55,90%,800
北京,上海,2019-03-30,False,海南航空,HU7605,07:20,09:35,93%,625
北京,上海,2019-03-30,False,中国国航,CA1831,07:30,09:35,97%,780
北京,上海,2019-03-30,False,东方航空,MU5183,07:35,09:55,100%,600
北京,上海,2019-03-30,False,中国国航,CA1835,07:55,10:15,100%,780
北京,上海,2019-03-30,False,东方航空,MU5102,08:00,10:15,97%,600
北京,上海,2019-03-30,False,海南航空,HU7611,08:10,10:15,90%,715
北京,上海,2019-03-30,False,金鹏航空,Y87611,08:10,10:15,90%,1130
北京,上海,2019-03-30,False,海南航空,HU7607,08:10,10:25,90%,715
北京,上海,2019-03-30,False,中国国航,CA1501,08:30,10:35,90%,780
北京,上海,2019-03-30,False,东方航空,MU5156,08:30,10:50,97%,670
北京,上海,2019-03-30,False,东方航空,MU5104,09:00,11:15,90%,830
北京,上海,2019-03-30,False,南方航空,CZ3951,09:00,11:15,93%,790
北京,上海,2019-03-30,False,中国联航,KN5977,09:00,11:20,77%,540
北京,上海,2019-03-30,False,中国国航,CA1519,09:30,11:35,97%,920
北京,上海,2019-03-30,False,东方航空,MU5106,10:00,12:20,93%,830
北京,上海,2019-03-30,False,中国国航,CA1531,10:30,12:35,60%,780
北京,上海,2019-03-30,False,东方航空,MU563,10:40,13:00,87%,660
北京,上海,2019-03-30,False,东方航空,MU5108,11:00,13:15,97%,830
北京,上海,2019-03-30,False,中国国航,CA1557,11:30,13:35,77%,920
北京,上海,2019-03-30,False,东方航空,MU5152,11:30,13:45,73%,830
北京,上海,2019-03-30,False,东方航空,MU5110,12:00,14:20,100%,830
北京,上海,2019-03-30,False,东方航空,MU5112,13:00,15:15,90%,830
北京,上海,2019-03-30,False,东方航空,MU271,13:00,15:20,97%,830
北京,上海,2019-03-30,False,中国国航,CA1517,13:30,15:35,87%,780
北京,上海,2019-03-30,False,东方航空,MU5154,13:30,15:45,70%,670
北京,上海,2019-03-30,False,东方航空,MU5114,14:00,16:15,93%,670
北京,上海,2019-03-30,False,中国国航,CA1521,14:30,16:35,77%,630
北京,上海,2019-03-30,False,东方航空,MU5116,15:05,17:15,90%,830
北京,上海,2019-03-30,False,中国联航,KN5955,15:25,17:35,73%,480
北京,上海,2019-03-30,False,中国国航,CA1515,15:30,17:35,73%,780
北京,上海,2019-03-30,False,海南航空,HU7609,15:40,18:00,90%,885
北京,上海,2019-03-30,False,中国国航,CA1549,16:30,18:35,57%,630
北京,上海,2019-03-30,False,东方航空,MU5120,16:55,19:10,63%,670
